Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,label_multiclass,label_binary
18.0,17,112.7,21.663586,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,944.0,60.0,214.0,94.4,63.27225,94.4,0.046440504,10.0,4003.3777,Malware,1
12.0,17,178.2,28.097551,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.1,0.0,1.0,1.0,2415.0,66.0,606.0,241.5,157.98541,241.5,0.044277094,10.0,24959.389,Malware,1
21.6,6,206.4,52.62859,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,7159.0,60.0,1494.0,715.9,645.05444,715.9,0.020443678,10.0,416095.22,Malware,1
32.8,6,62.8,61.345524,0.0,0.1,0.0,0.6,0.9,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1011.0,66.0,176.0,101.1,47.617573,101.1,0.018204117,10.0,2267.4333,Malware,1
32.0,6,50.4,256.43042,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3516.0,66.0,1494.0,351.6,602.09766,351.6,0.0038996935,10.0,362521.6,Malware,1
15.2,17,133.7,15.904444,0.0,0.1,0.0,0.1,0.2,0.0,0.0,2.0,1.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.1,0.0,1.0,1.0,1595.0,66.0,230.0,159.5,72.74805,159.5,0.06355409,10.0,5292.278,Malware,1
32.0,6,244.0,5723.668,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940.0,1494.0,1494.0,1494.0,0.0,1494.0,0.00017490386,10.0,0.0,Malware,1
27.2,6,70.3,37.433,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1223.0,62.0,385.0,122.3,103.03726,122.3,0.031139398,10.0,10616.678,Malware,1
21.2,6,191.0,25.632683,0.0,0.0,0.0,0.7,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1254.0,60.0,214.0,125.4,45.031345,125.4,0.039412808,10.0,2027.8223,Malware,1
19.2,6,106.4,53.28726,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,5279.0,62.0,1466.0,527.9,651.2307,527.9,0.01877451,10.0,424101.44,Malware,1
11.2,17,153.2,31.505373,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.2,0.0,1.0,1.0,1526.0,60.0,230.0,152.6,69.121796,152.6,0.0325953,10.0,4777.8223,Malware,1
17.6,17,71.6,64.371185,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1144.0,60.0,218.0,114.4,52.86503,114.4,0.016968107,10.0,2794.7112,Malware,1
32.0,6,64.0,3780.6958,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660.0,66.0,66.0,66.0,0.0,66.0,0.00026478767,10.0,0.0,Malware,1
15.2,6,63.5,18.30636,0.0,0.1,0.0,0.2,0.3,0.0,0.0,3.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.3,0.1,0.0,0.7,0.7,892.0,60.0,230.0,89.2,51.129032,89.2,0.0560868,10.0,2614.1777,Malware,1
30.4,6,112.4,44.960182,0.0,0.1,0.0,0.4,0.9,0.0,0.0,9.0,1.0,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1260.0,66.0,284.0,126.0,77.30603,126.0,0.023221087,10.0,5976.222,Malware,1
18.0,6,93.2,19.150333,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1116.0,60.0,230.0,111.6,67.31716,111.6,0.056400917,10.0,4531.6,Malware,1
20.0,6,128.8,14.647811,0.0,0.1,0.0,0.2,0.4,0.0,0.0,4.0,1.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.1,1.0,1.0,1084.0,60.0,230.0,108.4,63.040024,108.4,0.068350695,10.0,3974.0444,Malware,1
20.0,6,95.5,141.85617,0.1,0.0,0.0,0.2,0.5,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1318.0,66.0,242.0,131.8,68.13842,131.8,0.007439685,10.0,4642.844,Malware,1
32.0,6,244.0,6195.427,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940.0,1494.0,1494.0,1494.0,0.0,1494.0,0.00016160011,10.0,0.0,Malware,1
16.8,17,134.4,151.29276,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.1,0.0,1.0,1.0,6822.0,60.0,1494.0,682.2,699.8409,682.2,0.006782198,10.0,489777.28,Malware,1
25.2,6,98.0,33.585224,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,1144.0,60.0,214.0,114.4,59.477726,114.4,0.030083608,10.0,3537.6,Malware,1
24.8,6,82.2,26.177734,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1618.0,60.0,385.0,161.8,100.3381,161.8,0.040515114,10.0,10067.733,Malware,1
14.0,17,114.1,106.88222,0.0,0.2,0.0,0.0,0.2,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.2,0.0,1.0,1.0,1214.0,60.0,224.0,121.4,65.50352,121.4,0.009987402,10.0,4290.711,Malware,1
26.4,6,126.7,66.72453,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,972.0,60.0,214.0,97.2,48.718693,97.2,0.01793549,10.0,2373.5112,Malware,1
31.2,6,80.9,71.45358,0.1,0.2,0.0,0.1,0.8,0.0,0.0,8.0,2.0,1.0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,902.0,66.0,268.0,90.2,62.93877,90.2,0.015494704,10.0,3961.2888,Malware,1
15.2,17,56.8,43.92958,0.1,0.0,0.0,0.1,0.3,0.0,0.0,3.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,940.0,60.0,298.0,94.0,72.920044,94.0,0.023761416,10.0,5317.3335,Malware,1
16.0,17,93.4,71.2262,0.1,0.1,0.0,0.2,0.2,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1282.0,60.0,230.0,128.2,56.50526,128.2,0.014377189,10.0,3192.8445,Malware,1
32.0,6,54.4,1525.5898,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6534.0,66.0,2922.0,653.4,989.4421,653.4,0.0010589838,10.0,978995.6,Malware,1
32.0,6,244.0,7535.58,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940.0,1494.0,1494.0,1494.0,0.0,1494.0,0.00013289452,10.0,0.0,Malware,1
28.0,6,118.1,20.602367,0.0,0.1,0.0,0.4,0.8,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1046.0,60.0,214.0,104.6,59.238125,104.6,0.050261308,10.0,3509.1555,Malware,1
32.0,6,182.3,307.67398,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1287.0,66.0,583.0,128.7,163.32521,128.7,0.003250289,10.0,26675.123,Malware,1
26.4,6,107.9,36.446064,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,2904.0,60.0,1514.0,290.4,445.50153,290.4,0.031972907,10.0,198471.6,Malware,1
27.2,6,72.7,126.58076,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,5102.0,60.0,1494.0,510.2,680.7959,510.2,0.007921696,10.0,463483.06,Malware,1
29.6,6,73.5,72.27833,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,6679.0,66.0,1510.0,667.9,683.45435,667.9,0.013932705,10.0,467109.88,Malware,1
28.8,6,144.2,51.249485,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1474.0,60.0,627.0,147.4,184.0617,147.4,0.0195616,10.0,33878.71,Malware,1
26.4,6,138.0,166.11302,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,6392.0,66.0,1514.0,639.2,687.701,639.2,0.006020212,10.0,472932.62,Malware,1
14.0,17,102.8,120.67544,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1455.0,66.0,545.0,145.5,146.4174,145.5,0.014608979,10.0,21438.055,Malware,1
12.4,17,151.0,40.154324,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.2,0.0,1.0,1.0,1645.0,66.0,230.0,164.5,70.17637,164.5,0.025988411,10.0,4924.722,Malware,1
18.0,6,98.0,38.89597,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,2048.0,66.0,367.0,204.8,130.78804,204.8,0.0266752,10.0,17105.512,Malware,1
11.2,17,114.9,44.753326,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.2,0.5,0.0,0.2,0.1,0.0,0.8,0.8,1482.0,60.0,230.0,148.2,79.746544,148.2,0.024559593,10.0,6359.511,Malware,1
30.8,6,67.8,688.3243,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,679.0,66.0,85.0,67.9,6.0083275,67.9,0.0016373873,10.0,36.1,Malware,1
27.2,6,93.9,31.69251,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,896.0,60.0,156.0,89.6,33.19036,89.6,0.035946585,10.0,1101.6,Malware,1
32.0,6,48.0,2579.2056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660.0,66.0,66.0,66.0,0.0,66.0,0.00040810107,10.0,0.0,Malware,1
18.8,6,143.7,15.598064,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1100.0,60.0,230.0,110.0,67.754456,110.0,0.073456004,10.0,4590.6665,Malware,1
14.8,6,101.9,98.390396,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.1,0.1,0.0,0.9,0.9,1242.0,60.0,196.0,124.2,55.355015,124.2,0.014112187,10.0,3064.1777,Malware,1
16.8,17,133.3,12.948656,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.1,0.0,1.0,1.0,1773.0,66.0,352.0,177.3,107.83944,177.3,0.08222668,10.0,11629.345,Malware,1
11.6,17,99.3,153.97195,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.1,0.0,1.0,1.0,1413.0,60.0,352.0,141.3,89.558235,141.3,0.0065226792,10.0,8020.6777,Malware,1
20.8,6,137.8,8.365462,0.0,0.1,0.0,0.1,0.4,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1406.0,66.0,230.0,140.6,75.04695,140.6,0.120873615,10.0,5632.0444,Malware,1
14.0,17,91.8,17.211462,0.0,0.2,0.1,0.0,0.1,0.0,0.0,1.0,2.0,0.0,1.0,0.3,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.1,0.1,0.0,0.9,0.9,1076.0,60.0,214.0,107.6,52.751408,107.6,0.06767581,10.0,2782.7112,Malware,1
8.0,17,61.1,69.96139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,907.0,60.0,150.0,90.7,41.48909,90.7,0.019978713,10.0,1721.3445,Malware,1
14.4,6,97.5,15.236889,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,1082.0,60.0,230.0,108.2,66.360634,108.2,0.079627015,10.0,4403.7334,Malware,1
21.6,6,85.9,25.587755,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,762.0,60.0,156.0,76.2,29.551462,76.2,0.055142283,10.0,873.2889,Malware,1
18.4,6,76.3,13.15322,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.3,0.1,0.2,0.0,0.0,0.8,0.8,1339.0,60.0,338.0,133.9,94.13046,133.9,0.08747621,10.0,8860.545,Malware,1
14.4,17,157.4,69.962906,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.1,0.0,1.0,1.0,1582.0,66.0,230.0,158.2,74.711,158.2,0.019647693,10.0,5581.7334,Malware,1
23.6,6,139.2,64.693565,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1356.0,66.0,230.0,135.6,78.01595,135.6,0.024710704,10.0,6086.489,Malware,1
16.8,17,117.0,22.944569,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.1,0.0,1.0,1.0,1023.0,60.0,194.0,102.3,47.187687,102.3,0.043600608,10.0,2226.6777,Malware,1
20.8,6,123.5,12.102053,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,1053.0,60.0,230.0,105.3,67.26903,105.3,0.096715406,10.0,4525.122,Malware,1
20.0,6,57.9,179.12817,0.1,0.1,0.0,0.1,0.4,0.0,0.0,4.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1011.0,60.0,275.0,101.1,79.25549,101.1,0.0070751905,10.0,6281.433,Malware,1
20.0,6,120.5,26.246502,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1920.0,66.0,385.0,192.0,91.43668,192.0,0.0431679,10.0,8360.667,Malware,1
29.6,6,83.1,784.1286,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,808.0,66.0,214.0,80.8,46.80171,80.8,0.0012753963,10.0,2190.4,Malware,1
23.2,6,62.7,210.46867,0.1,0.1,0.0,0.1,0.5,0.0,0.0,5.0,1.0,1.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1130.0,60.0,282.0,113.0,71.36292,113.0,0.0138527155,10.0,5092.6665,Malware,1
26.4,6,183.6,116.7338,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,6847.0,60.0,1494.0,684.7,674.2782,684.7,0.01090231,10.0,454651.12,Malware,1
8.0,17,131.9,61.57897,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.1,0.2,0.0,0.9,0.9,1540.0,60.0,230.0,154.0,66.96433,154.0,0.020635318,10.0,4484.222,Malware,1
16.8,6,87.2,34.809986,0.0,0.1,0.0,0.2,0.3,0.0,0.0,3.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.8,1764.0,60.0,345.0,176.4,122.45199,176.4,0.0346447,10.0,14994.489,Malware,1
18.0,6,50.4,60.831005,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.3,0.1,0.0,0.7,0.7,1265.0,60.0,545.0,126.5,149.93054,126.5,0.01678679,10.0,22479.166,Malware,1
15.2,17,127.7,25.366938,0.0,0.1,0.0,0.1,0.3,0.0,0.0,3.0,1.0,0.0,0.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,1637.0,60.0,545.0,163.7,151.23128,163.7,0.041030407,10.0,22870.9,Malware,1
29.6,6,78.0,169.75627,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,27940.0,66.0,15774.0,2794.0,4724.545,2794.0,0.0065002916,10.0,22321322.0,Malware,1
24.0,6,191.1,25.827854,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,8285.0,66.0,1494.0,828.5,636.0226,828.5,0.039450504,10.0,404524.72,Malware,1
21.2,6,135.5,178.03706,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,6661.0,60.0,1494.0,666.1,690.55414,666.1,0.005707407,10.0,476865.0,Malware,1
28.4,6,135.8,49.72005,0.2,0.0,0.0,0.3,0.9,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1287.0,60.0,430.0,128.7,117.46588,128.7,0.020112991,10.0,13798.233,Malware,1
24.4,6,68.5,62.847595,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,824.0,60.0,156.0,82.4,30.551231,82.4,0.018550705,10.0,933.3778,Malware,1
28.8,6,52.3,19.51479,0.2,0.0,0.0,0.4,0.9,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1408.0,60.0,668.0,140.8,188.46503,140.8,0.0525162,10.0,35519.066,Malware,1
27.2,6,133.1,19.328117,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,972.0,60.0,230.0,97.2,55.1237,97.2,0.06344519,10.0,3038.6223,Malware,1
20.0,6,76.3,59.09851,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2918.0,60.0,2087.0,291.8,632.004,291.8,0.017364979,10.0,399429.06,Malware,1
29.6,6,139.0,19.584377,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1184.0,66.0,214.0,118.4,55.488136,118.4,0.053766917,10.0,3078.9333,Malware,1
23.6,6,110.0,49.509064,0.2,0.0,0.0,0.2,0.6,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1094.0,66.0,230.0,109.4,66.279205,109.4,0.02107432,10.0,4392.933,Malware,1
9.6,17,89.1,69.50679,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.1,0.3,0.0,0.9,0.9,1548.0,60.0,230.0,154.8,70.980125,154.8,0.015936684,10.0,5038.1777,Malware,1
20.8,6,160.7,35.07345,0.0,0.0,0.0,0.0,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.1,0.1,0.0,0.9,0.9,1002.0,60.0,230.0,100.2,66.13421,100.2,0.030419493,10.0,4373.7334,Malware,1
10.4,17,144.6,23.57373,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.1,0.2,0.0,0.9,0.9,1364.0,60.0,230.0,136.4,78.925,136.4,0.047302295,10.0,6229.156,Malware,1
16.8,17,133.7,35.04467,0.2,0.0,0.0,0.1,0.4,0.0,0.0,4.0,0.0,2.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.1,0.0,1.0,1.0,1334.0,66.0,230.0,133.4,71.635185,133.4,0.040121008,10.0,5131.6,Malware,1
21.6,6,87.2,77.3587,0.1,0.0,0.0,0.2,0.6,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1426.0,60.0,667.0,142.6,190.16321,142.6,0.012944793,10.0,36162.043,Malware,1
12.8,17,89.5,45.017075,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.1,0.2,0.0,0.9,0.9,1638.0,60.0,230.0,163.8,66.48943,163.8,0.051013995,10.0,4420.844,Malware,1
